filename,umap_3d_kmeans,tsne_3d_kmeans,pca_3d_kmeans,pca_256D_kmeans,umap_3d_hdbscan,tsne_3d_hdbscan,umap_3d_silhouette,tsne_3d_silhouette,pca_3d_hdbscan,pca_256D_hdbscan,umap_20d_hdbscan,tsne_20d_hdbscan,ToReview,Prediction
channelA_2025-05-22_23-20-28.wav,9,9,4,9,3,0,1,4,0,1,3,15,True,
channelA_2025-05-22_23-24-58.wav,9,,14,9,3,,1,,18,1,3,,True,
channelA_2025-05-22_23-34-38.wav,9,14,18,13,3,3,1,4,0,1,3,0,False,
channelA_2025-05-22_23-41-03.wav,23,,24,13,3,,1,,18,1,3,,True,
channelA_2025-05-22_23-43-28.wav,23,,24,22,3,,1,,18,1,3,,True,
channelA_2025-05-22_23-44-33.wav,9,14,18,13,3,3,1,4,0,1,3,15,True,
channelA_2025-05-22_23-44-43.wav,23,14,24,13,3,3,1,4,0,1,3,0,False,
channelA_2025-05-22_23-51-18.wav,9,,14,9,3,,1,,18,1,3,,True,
channelA_2025-05-22_23-51-48.wav,9,,15,17,3,,1,,0,1,3,,False,
channelA_2025-05-22_23-51-58.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_00-00-03.wav,9,,18,9,3,,1,,12,1,3,,True,
channelA_2025-05-23_00-00-28.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_00-10-33.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_00-13-38.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_00-14-03.wav,9,,14,9,3,,1,,18,1,3,,True,
channelA_2025-05-23_00-23-23.wav,23,,9,22,3,,1,,0,1,3,,False,
channelA_2025-05-23_00-30-38.wav,0,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_00-31-23.wav,0,21,4,17,3,0,1,2,0,1,3,17,True,
channelA_2025-05-23_00-44-58.wav,0,21,4,17,3,3,1,2,0,1,3,17,True,
channelA_2025-05-23_00-52-43.wav,9,,18,9,3,,1,,18,1,3,,True,
channelA_2025-05-23_01-10-58.wav,23,3,9,13,3,0,1,4,0,1,3,0,False,
channelA_2025-05-23_01-21-23.wav,9,,14,13,3,,1,,18,1,3,,True,
channelA_2025-05-23_01-24-53.wav,12,5,2,22,3,3,1,0,0,1,3,15,True,
channelA_2025-05-23_01-31-08.wav,9,21,14,17,3,3,1,2,0,1,3,0,False,
channelA_2025-05-23_01-31-43.wav,0,,14,17,3,,1,,0,1,3,,False,
channelA_2025-05-23_01-32-23.wav,23,,12,22,3,,1,,13,1,3,,True,
channelA_2025-05-23_01-33-53.wav,19,,22,18,3,,2,,22,1,3,,True,
channelA_2025-05-23_01-34-08.wav,0,,22,18,3,,2,,0,1,3,,False,
channelA_2025-05-23_01-40-53.wav,0,9,4,9,3,3,1,2,0,1,3,0,False,
channelA_2025-05-23_01-41-03.wav,23,,23,17,3,,1,,0,1,3,,False,
channelA_2025-05-23_01-52-18.wav,23,,12,22,3,,1,,0,1,3,,False,
channelA_2025-05-23_02-02-43.wav,0,,0,18,3,,1,,14,1,3,,True,
channelA_2025-05-23_02-04-43.wav,9,9,4,9,3,0,1,4,0,1,3,0,False,
channelA_2025-05-23_02-12-53.wav,23,,9,17,3,,1,,0,1,3,,False,
channelA_2025-05-23_02-22-52.wav,19,,22,18,3,,2,,19,1,3,,True,
channelA_2025-05-23_02-23-07.wav,23,18,12,22,3,3,1,0,0,1,3,0,False,
channelA_2025-05-23_02-33-53.wav,0,,0,18,3,,1,,14,1,3,,True,
channelA_2025-05-23_02-42-47.wav,0,,0,17,3,,1,,14,1,3,,True,
channelA_2025-05-23_02-53-13.wav,9,3,14,9,3,3,1,4,0,1,3,0,False,
channelA_2025-05-23_02-53-53.wav,0,,14,17,3,,1,,0,1,3,,False,
channelA_2025-05-23_02-54-38.wav,10,1,15,11,3,0,1,2,0,1,3,0,False,
channelA_2025-05-23_03-03-53.wav,0,,22,18,3,,2,,19,1,3,,True,
channelA_2025-05-23_03-12-08.wav,0,18,0,17,3,0,1,0,15,1,3,0,True,
channelA_2025-05-23_03-23-23.wav,23,,24,13,3,,1,,18,1,3,,True,
channelA_2025-05-23_03-30-57.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_03-31-17.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_03-43-07.wav,19,,23,20,3,,4,,0,0,3,,False,
channelA_2025-05-23_03-50-18.wav,24,,3,11,3,,4,,16,1,3,,True,
channelA_2025-05-23_03-51-18.wav,7,,12,20,3,,4,,0,1,3,,False,
channelA_2025-05-23_03-52-08.wav,17,,16,18,3,,2,,0,1,3,,False,
channelA_2025-05-23_03-52-38.wav,0,,18,17,3,,1,,0,1,3,,False,
channelA_2025-05-23_03-52-58.wav,12,,2,22,3,,1,,4,1,3,,True,
channelA_2025-05-23_04-02-03.wav,19,1,22,18,3,3,2,2,0,1,3,0,False,
channelA_2025-05-23_04-03-33.wav,0,,0,18,3,,1,,14,1,3,,True,
channelA_2025-05-23_04-04-43.wav,0,,0,17,3,,1,,0,1,3,,False,
channelA_2025-05-23_04-11-13.wav,23,,24,1,3,,1,,18,1,3,,True,
channelA_2025-05-23_04-11-48.wav,10,14,14,17,3,0,1,4,0,1,3,0,False,
channelA_2025-05-23_04-12-43.wav,19,1,22,18,3,3,2,2,0,1,3,0,False,
channelA_2025-05-23_04-22-12.wav,0,9,4,9,3,3,1,4,0,1,3,0,False,
channelA_2025-05-23_04-40-43.wav,6,17,19,21,3,3,3,1,0,1,3,3,True,
channelA_2025-05-23_04-40-48.wav,6,17,16,21,3,3,3,1,0,1,3,3,True,
channelA_2025-05-23_04-41-23.wav,6,17,16,21,3,3,3,1,0,1,3,3,True,
channelA_2025-05-23_04-42-03.wav,6,,16,0,3,,3,,0,1,3,,True,
channelA_2025-05-23_04-42-43.wav,17,,16,15,3,,3,,0,1,3,,False,
channelA_2025-05-23_04-43-18.wav,17,21,16,15,3,0,3,2,0,1,3,0,False,
channelA_2025-05-23_04-50-23.wav,17,,22,15,3,,2,,0,1,3,,False,
channelA_2025-05-23_04-50-43.wav,19,,7,17,3,,4,,0,1,3,,False,
channelA_2025-05-23_04-53-33.wav,17,,8,15,3,,3,,25,1,3,,True,
channelA_2025-05-23_05-03-18.wav,19,,13,2,3,,2,,0,1,3,,False,
channelA_2025-05-23_05-13-53.wav,19,,22,18,3,,2,,22,1,3,,True,
channelA_2025-05-23_05-21-18.wav,19,,22,18,3,,2,,22,1,3,,True,
channelA_2025-05-23_05-23-08.wav,0,,22,18,3,,1,,19,1,3,,True,
channelA_2025-05-23_05-23-13.wav,19,6,22,18,3,3,2,2,22,1,3,0,True,
channelA_2025-05-23_05-24-53.wav,0,,0,17,3,,1,,0,1,3,,False,
channelA_2025-05-23_05-34-07.wav,8,6,13,5,3,3,2,2,25,1,3,19,True,
channelA_2025-05-23_05-40-28.wav,13,,8,2,3,,2,,25,1,3,,True,
channelA_2025-05-23_05-41-18.wav,7,,17,20,3,,4,,0,1,3,,False,
channelA_2025-05-23_05-43-33.wav,8,,7,18,3,,2,,0,1,3,,False,
channelA_2025-05-23_05-44-38.wav,19,,22,18,3,,2,,22,1,3,,True,
channelA_2025-05-23_06-00-28.wav,0,,0,17,3,,1,,11,1,3,,True,
channelA_2025-05-23_06-02-23.wav,8,,13,2,3,,2,,25,1,3,,True,
channelA_2025-05-23_06-13-23.wav,19,,22,18,3,,2,,22,1,3,,True,
channelA_2025-05-23_06-20-28.wav,13,,8,2,3,,2,,0,1,3,,False,
channelA_2025-05-23_06-22-28.wav,13,,13,2,3,,2,,0,1,3,,False,
channelA_2025-05-23_06-33-03.wav,13,6,8,2,3,3,2,2,25,1,3,19,True,
channelA_2025-05-23_06-34-08.wav,8,,13,2,3,,2,,25,1,3,,True,
channelA_2025-05-23_06-42-13.wav,8,6,13,2,3,3,2,2,0,1,3,0,False,
channelA_2025-05-23_06-51-18.wav,14,21,22,15,3,2,3,1,0,1,3,0,True,
channelA_2025-05-23_06-52-18.wav,17,,16,15,3,,3,,0,1,3,,False,
channelA_2025-05-23_06-54-08.wav,17,,16,15,3,,3,,0,1,3,,False,
channelA_2025-05-23_07-00-28.wav,5,16,13,2,3,3,2,2,25,1,3,0,True,
channelA_2025-05-23_07-02-53.wav,6,17,19,21,3,3,3,1,25,1,3,2,True,
channelA_2025-05-23_07-11-33.wav,7,3,2,20,3,3,4,0,0,1,3,0,False,
channelA_2025-05-23_07-20-57.wav,5,,8,15,3,,0,,24,1,3,,True,
channelA_2025-05-23_07-23-42.wav,15,20,20,12,3,0,0,0,25,1,3,0,True,
channelA_2025-05-23_07-30-18.wav,24,1,3,11,3,3,4,2,0,1,3,0,False,
channelA_2025-05-23_07-30-33.wav,4,0,8,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_07-40-12.wav,14,24,16,15,3,3,3,1,25,1,3,0,True,
channelA_2025-05-23_07-40-42.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-05-23_07-42-02.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-05-23_07-42-27.wav,4,13,8,5,3,3,0,3,0,1,3,0,False,
channelA_2025-05-23_07-43-42.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,
channelA_2025-05-23_07-54-53.wav,14,,22,5,3,,0,,0,1,3,,False,
channelA_2025-05-23_08-04-18.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-05-23_08-14-17.wav,4,,8,5,3,,0,,24,1,3,,True,
channelA_2025-05-23_08-31-23.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,
channelA_2025-05-23_08-41-48.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-05-23_08-43-08.wav,4,13,8,5,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_09-03-43.wav,18,4,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_09-14-13.wav,11,0,8,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_09-21-58.wav,14,,20,0,3,,0,,25,1,3,,True,
channelA_2025-05-23_09-23-33.wav,2,,21,10,3,,4,,23,1,3,,True,
channelA_2025-05-23_09-30-57.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-05-23_09-31-57.wav,4,15,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_09-34-47.wav,18,0,1,14,3,0,0,3,25,1,3,0,True,
channelA_2025-05-23_09-40-43.wav,4,,8,5,3,,0,,24,1,3,,True,
channelA_2025-05-23_09-42-23.wav,11,15,1,4,3,3,0,3,25,1,3,11,True,
channelA_2025-05-23_10-00-38.wav,1,19,21,14,3,0,0,0,0,1,3,0,False,
channelA_2025-05-23_10-01-18.wav,24,,21,3,3,,4,,0,1,3,,False,
channelA_2025-05-23_10-01-53.wav,1,,19,12,3,,0,,25,1,3,,True,
channelA_2025-05-23_10-21-27.wav,6,10,19,21,3,3,3,1,0,1,3,0,True,
channelA_2025-05-23_10-23-12.wav,6,10,5,7,3,0,3,1,0,1,3,0,True,
channelA_2025-05-23_10-33-33.wav,14,,20,0,3,,3,,25,1,3,,True,
channelA_2025-05-23_10-42-58.wav,11,15,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_10-43-18.wav,24,,11,11,3,,4,,8,1,3,,True,
channelA_2025-05-23_10-50-43.wav,18,,20,5,3,,0,,25,1,3,,True,
channelA_2025-05-23_11-01-18.wav,24,,3,11,3,,4,,10,1,3,,True,
channelA_2025-05-23_11-12-02.wav,11,15,1,4,3,0,0,3,25,1,3,0,True,
channelA_2025-05-23_11-12-37.wav,24,,3,10,3,,4,,21,1,3,,True,
channelA_2025-05-23_11-23-03.wav,1,7,20,12,3,0,0,3,25,1,3,0,True,
channelA_2025-05-23_11-24-23.wav,14,,20,12,3,,0,,25,1,3,,True,
channelA_2025-05-23_11-30-13.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_11-31-03.wav,6,17,19,0,3,3,3,1,0,1,3,2,True,
channelA_2025-05-23_11-41-08.wav,24,,21,10,3,,4,,0,1,3,,False,
channelA_2025-05-23_11-42-48.wav,18,,8,5,3,,0,,25,1,3,,True,
channelA_2025-05-23_11-52-58.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_11-54-13.wav,22,,19,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_12-00-58.wav,18,,1,14,3,,0,,0,1,3,,False,
channelA_2025-05-23_12-01-18.wav,18,7,1,14,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_12-03-08.wav,24,19,21,17,3,3,4,0,0,1,3,0,False,
channelA_2025-05-23_12-04-38.wav,11,13,1,5,3,0,0,3,25,1,3,0,True,
channelA_2025-05-23_12-10-38.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-05-23_12-10-53.wav,18,7,1,14,3,3,0,1,25,1,3,4,True,
channelA_2025-05-23_12-20-33.wav,18,7,1,4,3,0,0,3,25,1,3,0,True,
channelA_2025-05-23_12-30-58.wav,14,2,19,0,3,3,3,1,0,1,3,3,True,
channelA_2025-05-23_12-42-28.wav,6,17,5,21,3,3,3,1,0,1,3,0,True,
channelA_2025-05-23_12-42-58.wav,6,,16,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_12-51-23.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,
channelA_2025-05-23_12-52-28.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,
channelA_2025-05-23_12-53-08.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,
channelA_2025-05-23_12-53-28.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_13-01-33.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-05-23_13-02-33.wav,7,,11,24,3,,4,,3,1,3,,True,
channelA_2025-05-23_13-10-03.wav,4,,1,5,3,,0,,25,1,3,,True,
channelA_2025-05-23_13-11-18.wav,24,19,15,17,3,3,4,0,10,1,3,0,True,
channelA_2025-05-23_13-12-28.wav,4,13,8,5,3,0,0,3,0,1,3,0,False,
channelA_2025-05-23_13-13-38.wav,24,,11,11,3,,4,,0,1,3,,False,
channelA_2025-05-23_13-13-43.wav,24,22,11,11,3,0,4,0,0,1,3,0,False,
channelA_2025-05-23_13-30-53.wav,6,10,5,21,3,3,3,1,0,1,3,0,True,
channelA_2025-05-23_13-31-18.wav,6,17,5,21,3,3,3,1,0,1,3,0,True,
channelA_2025-05-23_13-32-53.wav,6,,16,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_13-44-13.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-05-23_14-00-13.wav,4,13,8,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_14-02-28.wav,24,23,15,3,3,0,4,0,0,1,3,0,False,
channelA_2025-05-23_14-03-43.wav,1,7,20,14,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_14-22-23.wav,11,15,20,4,3,3,0,3,25,1,3,1,True,
channelA_2025-05-23_14-22-58.wav,11,,8,4,3,,0,,24,1,3,,True,
channelA_2025-05-23_14-43-18.wav,14,2,19,0,3,3,3,1,25,1,3,0,True,
channelA_2025-05-23_14-50-23.wav,6,17,19,21,3,3,3,1,25,1,3,0,True,
channelA_2025-05-23_15-03-43.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-05-23_15-11-33.wav,11,15,20,12,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_15-11-53.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-05-23_15-13-23.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-05-23_15-14-18.wav,11,13,1,4,3,0,0,3,25,1,3,0,True,
channelA_2025-05-23_15-20-18.wav,6,17,5,21,3,3,3,1,0,1,3,0,True,
channelA_2025-05-23_15-21-13.wav,14,2,19,21,3,0,3,1,25,1,3,0,True,
channelA_2025-05-23_15-30-33.wav,24,,3,10,3,,4,,20,1,3,,True,
channelA_2025-05-23_15-30-43.wav,14,,20,12,3,,3,,25,1,3,,True,
channelA_2025-05-23_15-33-23.wav,14,2,19,0,3,3,0,1,25,1,3,0,True,
channelA_2025-05-23_15-33-53.wav,2,,21,10,3,,4,,0,1,3,,False,
channelA_2025-05-23_15-34-08.wav,14,,20,0,3,,3,,25,1,3,,True,
channelA_2025-05-23_15-34-53.wav,14,,20,14,3,,3,,25,1,3,,True,
channelA_2025-05-23_15-34-58.wav,6,,20,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_15-42-23.wav,24,19,21,10,3,3,4,0,21,1,3,0,True,
channelA_2025-05-23_15-51-03.wav,15,20,20,12,3,3,0,3,0,1,3,0,True,
channelA_2025-05-23_15-52-53.wav,2,,3,10,3,,4,,21,1,3,,True,
channelA_2025-05-23_16-02-58.wav,1,,19,14,3,,0,,25,1,3,,True,
channelA_2025-05-23_16-04-23.wav,1,7,20,12,3,0,0,3,25,1,3,0,True,
channelA_2025-05-23_16-14-53.wav,1,2,20,14,3,0,0,1,25,1,3,0,True,
channelA_2025-05-23_16-20-08.wav,7,,6,6,3,,4,,0,1,3,,False,
channelA_2025-05-23_16-22-18.wav,15,,16,12,3,,0,,25,1,3,,True,
channelA_2025-05-23_16-23-53.wav,15,20,16,12,3,3,0,3,0,1,3,0,True,
channelA_2025-05-23_16-24-43.wav,14,,16,0,3,,3,,25,1,3,,True,
channelA_2025-05-23_16-33-33.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_16-33-58.wav,1,10,19,12,3,0,3,1,0,1,3,0,False,
channelA_2025-05-23_16-50-33.wav,18,4,1,14,3,3,0,3,0,1,3,0,False,
channelA_2025-05-23_16-51-23.wav,24,19,3,11,3,0,4,0,0,1,3,0,False,
channelA_2025-05-23_16-54-48.wav,24,19,3,10,3,3,4,0,0,1,3,0,False,
channelA_2025-05-23_17-01-43.wav,15,,20,12,3,,0,,25,1,3,,True,
channelA_2025-05-23_17-12-53.wav,4,0,8,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_17-13-38.wav,18,7,20,14,3,3,0,3,0,1,3,4,True,
channelA_2025-05-23_17-21-18.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_17-21-38.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_17-34-42.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_17-42-53.wav,11,13,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_17-43-33.wav,2,,16,4,3,,0,,0,1,3,,False,
channelA_2025-05-23_17-51-08.wav,15,,20,12,3,,0,,25,1,3,,True,
channelA_2025-05-23_17-51-28.wav,15,15,20,12,3,0,0,3,25,1,3,0,True,
channelA_2025-05-23_17-51-48.wav,15,,1,12,3,,0,,25,1,3,,True,
channelA_2025-05-23_17-52-48.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-05-23_17-54-13.wav,24,19,21,10,3,0,4,0,0,1,3,0,False,
channelA_2025-05-23_18-00-48.wav,15,,20,12,3,,0,,25,1,3,,True,
channelA_2025-05-23_18-04-08.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_18-10-47.wav,22,10,19,7,3,3,3,1,0,1,3,9,True,
channelA_2025-05-23_18-11-07.wav,24,,21,10,3,,4,,0,0,3,,False,
channelA_2025-05-23_18-13-57.wav,14,,20,0,3,,3,,25,1,3,,True,
channelA_2025-05-23_18-14-37.wav,24,,11,11,3,,4,,0,1,3,,False,
channelA_2025-05-23_18-20-28.wav,1,7,20,14,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_18-20-48.wav,22,,19,21,3,,3,,25,1,3,,True,
channelA_2025-05-23_18-40-28.wav,7,,17,24,3,,4,,2,1,3,,True,
channelA_2025-05-23_18-42-03.wav,7,,11,11,3,,4,,0,1,3,,False,
channelA_2025-05-23_18-52-18.wav,6,17,5,21,3,3,3,1,0,1,3,2,True,
channelA_2025-05-23_18-53-28.wav,6,17,5,21,3,3,3,1,0,1,3,2,True,
channelA_2025-05-23_18-53-43.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_18-53-53.wav,6,,5,0,3,,3,,0,1,3,,True,
channelA_2025-05-23_18-54-28.wav,6,17,16,21,3,3,3,1,0,1,3,2,True,
channelA_2025-05-23_19-00-03.wav,7,5,11,11,3,3,4,0,0,1,3,15,True,
channelA_2025-05-23_19-03-33.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-05-23_19-04-18.wav,24,19,15,17,3,0,4,0,0,1,3,0,False,
channelA_2025-05-23_19-21-48.wav,2,,21,10,3,,4,,21,1,3,,True,
channelA_2025-05-23_19-40-12.wav,11,0,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-05-23_19-42-57.wav,18,7,20,14,3,0,0,3,25,1,3,4,True,
channelA_2025-05-23_19-43-07.wav,18,7,20,14,3,0,0,1,0,1,3,4,True,
channelA_2025-05-23_19-43-47.wav,24,,21,10,3,,4,,0,1,3,,False,
channelA_2025-05-23_19-44-17.wav,18,4,1,14,3,0,0,1,25,1,3,0,True,
channelA_2025-05-23_19-44-32.wav,18,,1,5,3,,0,,25,1,3,,True,
channelA_2025-05-23_19-52-48.wav,18,,16,14,3,,3,,25,1,3,,True,
channelA_2025-05-23_19-53-18.wav,24,,21,10,3,,4,,0,1,3,,False,
channelA_2025-05-23_19-53-58.wav,18,7,1,14,3,3,0,1,25,1,3,0,True,
channelA_2025-05-23_19-54-18.wav,14,,16,0,3,,3,,0,1,3,,False,
channelA_2025-05-23_20-02-43.wav,22,,20,14,3,,3,,25,1,3,,True,
channelA_2025-05-23_20-04-58.wav,22,,16,7,3,,3,,25,1,3,,True,
channelA_2025-05-23_20-12-03.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,
channelA_2025-05-23_20-40-58.wav,24,22,3,10,3,0,4,0,0,1,3,0,False,
channelA_2025-05-23_20-43-58.wav,2,,22,18,3,,0,,0,1,3,,False,
channelA_2025-05-23_20-50-57.wav,24,,3,23,3,,4,,0,1,3,,False,
channelA_2025-05-23_20-54-37.wav,17,16,16,15,3,3,3,2,0,1,3,8,True,
channelA_2025-05-23_21-01-23.wav,5,4,8,2,3,0,0,2,0,1,3,0,False,
channelA_2025-05-23_21-02-43.wav,5,4,8,15,3,3,0,2,25,1,3,0,True,
channelA_2025-05-23_21-03-23.wav,17,4,1,15,3,3,3,2,0,1,3,0,False,
channelA_2025-05-23_21-04-58.wav,5,4,8,15,3,3,0,2,25,1,3,7,True,
channelA_2025-05-23_21-11-03.wav,13,1,8,2,3,0,2,2,25,1,3,0,True,
channelA_2025-05-23_21-13-18.wav,5,,8,2,3,,2,,0,1,3,,False,
channelA_2025-05-23_21-14-28.wav,24,,15,17,3,,4,,0,1,3,,False,
channelA_2025-05-23_21-14-38.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-05-23_21-20-32.wav,0,,4,17,3,,1,,0,1,3,,False,
channelA_2025-05-23_21-20-52.wav,19,21,22,18,3,0,2,2,0,1,3,0,False,
channelA_2025-05-23_21-21-27.wav,5,4,13,2,3,0,2,2,25,1,3,0,True,
channelA_2025-05-23_21-21-32.wav,17,16,22,15,3,1,2,2,0,1,3,0,True,
channelA_2025-05-23_21-23-12.wav,19,,3,11,3,,4,,0,1,3,,False,
channelA_2025-05-23_21-30-13.wav,0,,0,18,3,,1,,11,1,3,,True,
channelA_2025-05-23_21-30-28.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-05-23_21-30-38.wav,10,,14,23,3,,1,,18,1,3,,True,
channelA_2025-05-23_21-30-48.wav,0,18,14,17,3,3,1,0,0,1,3,0,False,
channelA_2025-05-23_21-30-58.wav,0,,22,18,3,,1,,0,1,3,,False,
channelA_2025-05-23_21-31-18.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-05-23_21-32-23.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-05-23_21-40-53.wav,23,14,24,8,3,0,1,4,0,1,3,0,False,
channelA_2025-05-23_21-43-23.wav,9,14,18,9,3,3,1,4,0,1,3,0,False,
channelA_2025-05-23_21-44-03.wav,12,,12,22,3,,1,,5,1,3,,True,
channelA_2025-05-23_21-44-23.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_21-50-18.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-23_21-50-28.wav,23,3,12,22,3,0,1,4,0,1,3,0,False,
channelA_2025-05-23_21-51-43.wav,23,,24,22,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-01-08.wav,23,14,24,13,3,0,1,4,0,1,3,0,False,
channelA_2025-05-23_22-12-13.wav,9,9,18,9,3,3,1,4,12,1,3,0,True,
channelA_2025-05-23_22-12-28.wav,23,14,24,1,3,3,1,4,0,1,3,15,True,
channelA_2025-05-23_22-12-43.wav,9,,18,13,3,,1,,18,1,3,,True,
channelA_2025-05-23_22-13-28.wav,23,,24,22,3,,1,,17,1,3,,True,
channelA_2025-05-23_22-14-53.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-20-38.wav,23,,18,13,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-24-38.wav,9,9,4,9,3,3,1,4,18,1,3,0,True,
channelA_2025-05-23_22-40-28.wav,23,,24,22,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-41-18.wav,23,,12,22,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-43-33.wav,9,,18,13,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-43-53.wav,23,8,24,13,3,0,1,4,18,1,3,0,True,
channelA_2025-05-23_22-50-18.wav,9,,18,9,3,,1,,12,1,3,,True,
channelA_2025-05-23_22-50-58.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-51-18.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-51-58.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_22-52-48.wav,23,,12,22,3,,1,,0,1,3,,False,
channelA_2025-05-23_23-02-13.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_23-02-43.wav,23,14,9,13,3,3,1,4,18,1,3,0,True,
channelA_2025-05-23_23-11-08.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_23-14-18.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-23_23-20-43.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-23_23-33-23.wav,23,,24,22,3,,1,,17,1,3,,True,
channelA_2025-05-23_23-40-33.wav,9,,4,9,3,,1,,18,1,3,,True,
channelA_2025-05-23_23-43-08.wav,23,,12,22,3,,1,,0,1,3,,False,
channelA_2025-05-24_00-00-18.wav,23,,24,1,3,,1,,18,1,3,,True,
channelA_2025-05-24_00-01-08.wav,23,14,24,13,3,3,1,4,18,1,3,0,True,
channelA_2025-05-24_00-01-13.wav,23,14,14,13,3,3,1,4,18,1,3,0,True,
channelA_2025-05-24_00-03-48.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-24_00-04-33.wav,23,,18,13,3,,1,,18,1,3,,True,
channelA_2025-05-24_00-10-48.wav,23,14,24,13,3,0,1,4,0,1,3,0,False,
channelA_2025-05-24_00-11-58.wav,9,14,18,13,3,3,1,4,0,1,3,0,False,
channelA_2025-05-24_00-12-28.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-24_00-13-53.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-24_00-14-53.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-24_00-20-13.wav,23,,24,13,3,,1,,0,1,3,,False,
